0.01.683.837 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.02.461.644 W srv  llama_server: -----------------
0.02.461.649 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.02.461.649 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.02.461.650 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.02.461.650 W srv  llama_server: -----------------
0.02.463.171 I srv    load_model: loading model '/workspace/models/midm-11b-Q4_K_M.gguf'
0.05.342.294 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'false'
0.05.357.232 I srv  llama_server: model loaded
0.05.357.243 I srv  llama_server: listening on http://127.0.0.1:8081
0.10.140.125 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
19.24.361.366 I slot print_timing: id  0 | task 25161 |        eval time =   16059.17 ms /   352 tokens (   45.62 ms per token,    21.92 tokens per second)
19.24.361.367 I slot print_timing: id  0 | task 25161 |       total time =   16376.87 ms /   506 tokens
19.24.361.368 I slot print_timing: id  0 | task 25161 |    graphs reused =      24436
19.24.361.457 I slot      release: id  0 | task 25161 | stop processing: n_tokens = 1016, truncated = 0
19.24.398.775 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.781 (> 0.100 thold), f_keep = 0.503
19.24.398.822 I slot launch_slot_: id  0 | task 25518 | processing task, is_child = 0
19.24.670.611 I slot print_timing: id  3 | task 25277 | n_decoded =    239, tg =  21.63 t/s, tg_3s =  21.66 t/s
19.25.613.878 I slot print_timing: id  2 | task 25304 | n_decoded =    235, tg =  22.42 t/s, tg_3s =  21.59 t/s
19.25.955.555 I slot print_timing: id  1 | task 25313 | n_decoded =    235, tg =  22.96 t/s, tg_3s =  21.60 t/s
19.27.712.778 I slot print_timing: id  3 | task 25277 | n_decoded =    310, tg =  22.00 t/s, tg_3s =  23.34 t/s
19.28.655.723 I slot print_timing: id  2 | task 25304 | n_decoded =    306, tg =  22.62 t/s, tg_3s =  23.34 t/s
19.28.912.966 I slot print_timing: id  0 | task 25518 | n_decoded =    100, tg =  23.57 t/s, tg_3s =  23.57 t/s
19.28.956.342 I slot print_timing: id  1 | task 25313 | n_decoded =    305, tg =  23.04 t/s, tg_3s =  23.33 t/s
19.29.598.688 I slot print_timing: id  2 | task 25304 | prompt eval time =     284.59 ms /   141 tokens (    2.02 ms per token,   495.45 tokens per second)
19.29.598.694 I slot print_timing: id  2 | task 25304 |        eval time =   14468.10 ms /   328 tokens (   44.11 ms per token,    22.67 tokens per second)
19.29.598.695 I slot print_timing: id  2 | task 25304 |       total time =   14752.69 ms /   469 tokens
19.29.598.696 I slot print_timing: id  2 | task 25304 |    graphs reused =      24551
19.29.598.783 I slot      release: id  2 | task 25304 | stop processing: n_tokens = 979, truncated = 0
19.29.643.668 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.781 (> 0.100 thold), f_keep = 0.522
19.29.643.715 I slot launch_slot_: id  2 | task 25636 | processing task, is_child = 0
19.30.749.503 I slot print_timing: id  3 | task 25277 | n_decoded =    375, tg =  21.89 t/s, tg_3s =  21.40 t/s
19.30.791.274 I slot print_timing: id  1 | task 25313 | prompt eval time =     285.08 ms /   145 tokens (    1.97 ms per token,   508.62 tokens per second)
19.30.791.279 I slot print_timing: id  1 | task 25313 |        eval time =   15070.83 ms /   342 tokens (   44.07 ms per token,    22.69 tokens per second)
19.30.791.280 I slot print_timing: id  1 | task 25313 |       total time =   15355.91 ms /   487 tokens
19.30.791.281 I slot print_timing: id  1 | task 25313 |    graphs reused =      24569
19.30.791.366 I slot      release: id  1 | task 25313 | stop processing: n_tokens = 997, truncated = 0
19.30.835.426 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.787 (> 0.100 thold), f_keep = 0.513
19.30.835.472 I slot launch_slot_: id  1 | task 25659 | processing task, is_child = 0
19.31.942.671 I slot print_timing: id  0 | task 25518 | n_decoded =    159, tg =  21.86 t/s, tg_3s =  19.47 t/s
19.32.329.878 I slot print_timing: id  3 | task 25277 | prompt eval time =     278.22 ms /   143 tokens (    1.95 ms per token,   513.98 tokens per second)
19.32.329.884 I slot print_timing: id  3 | task 25277 |        eval time =   18708.84 ms /   406 tokens (   46.08 ms per token,    21.70 tokens per second)
19.32.329.885 I slot print_timing: id  3 | task 25277 |       total time =   18987.06 ms /   549 tokens
19.32.329.886 I slot print_timing: id  3 | task 25277 |    graphs reused =      24596
19.32.329.972 I slot      release: id  3 | task 25277 | stop processing: n_tokens = 1059, truncated = 0
19.32.366.792 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.780 (> 0.100 thold), f_keep = 0.485
19.32.366.885 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 193.700 MiB)
19.32.619.937 I slot launch_slot_: id  3 | task 25690 | processing task, is_child = 0
19.34.897.120 I slot print_timing: id  2 | task 25636 | n_decoded =    100, tg =  20.13 t/s, tg_3s =  20.13 t/s
19.34.980.917 I slot print_timing: id  0 | task 25518 | n_decoded =    219, tg =  21.24 t/s, tg_3s =  19.75 t/s
19.35.833.395 I slot print_timing: id  1 | task 25659 | n_decoded =    100, tg =  21.22 t/s, tg_3s =  21.22 t/s
19.37.114.614 I slot print_timing: id  3 | task 25690 | n_decoded =    100, tg =  23.70 t/s, tg_3s =  23.70 t/s
19.37.927.717 I slot print_timing: id  2 | task 25636 | n_decoded =    171, tg =  21.38 t/s, tg_3s =  23.43 t/s
19.38.013.324 I slot print_timing: id  0 | task 25518 | n_decoded =    290, tg =  21.73 t/s, tg_3s =  23.41 t/s
19.38.868.751 I slot print_timing: id  1 | task 25659 | n_decoded =    171, tg =  22.07 t/s, tg_3s =  23.39 t/s
19.40.155.636 I slot print_timing: id  3 | task 25690 | n_decoded =    171, tg =  23.55 t/s, tg_3s =  23.35 t/s
19.40.970.855 I slot print_timing: id  2 | task 25636 | n_decoded =    242, tg =  21.92 t/s, tg_3s =  23.33 t/s
19.41.013.598 I slot print_timing: id  0 | task 25518 | n_decoded =    360, tg =  22.03 t/s, tg_3s =  23.33 t/s
19.41.871.010 I slot print_timing: id  1 | task 25659 | n_decoded =    241, tg =  22.42 t/s, tg_3s =  23.32 t/s
19.43.166.719 I slot print_timing: id  3 | task 25690 | n_decoded =    241, tg =  23.46 t/s, tg_3s =  23.25 t/s
19.43.985.167 I slot print_timing: id  2 | task 25636 | n_decoded =    312, tg =  22.20 t/s, tg_3s =  23.22 t/s
19.44.028.297 I slot print_timing: id  0 | task 25518 | n_decoded =    430, tg =  22.21 t/s, tg_3s =  23.22 t/s
19.44.244.343 I slot print_timing: id  0 | task 25518 | prompt eval time =     270.91 ms /   143 tokens (    1.89 ms per token,   527.84 tokens per second)
19.44.244.348 I slot print_timing: id  0 | task 25518 |        eval time =   19574.60 ms /   435 tokens (   45.00 ms per token,    22.22 tokens per second)
19.44.244.349 I slot print_timing: id  0 | task 25518 |       total time =   19845.51 ms /   578 tokens
19.44.244.351 I slot print_timing: id  0 | task 25518 |    graphs reused =      24859
19.44.244.440 I slot      release: id  0 | task 25518 | stop processing: n_tokens = 1088, truncated = 0
19.44.282.189 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.780 (> 0.100 thold), f_keep = 0.470
19.44.525.743 I slot launch_slot_: id  0 | task 25958 | processing task, is_child = 0
19.44.884.681 I slot print_timing: id  1 | task 25659 | n_decoded =    300, tg =  21.80 t/s, tg_3s =  19.58 t/s
19.46.170.760 I slot print_timing: id  3 | task 25690 | n_decoded =    300, tg =  22.60 t/s, tg_3s =  19.64 t/s
19.47.029.385 I slot print_timing: id  2 | task 25636 | n_decoded =    372, tg =  21.75 t/s, tg_3s =  19.71 t/s
19.47.886.946 I slot print_timing: id  1 | task 25659 | n_decoded =    370, tg =  22.07 t/s, tg_3s =  23.32 t/s
19.47.930.198 I slot print_timing: id  1 | task 25659 | prompt eval time =     284.63 ms /   138 tokens (    2.06 ms per token,   484.84 tokens per second)
19.47.930.203 I slot print_timing: id  1 | task 25659 |        eval time =   16810.08 ms /   371 tokens (   45.31 ms per token,    22.07 tokens per second)
19.47.930.204 I slot print_timing: id  1 | task 25659 |       total time =   17094.71 ms /   509 tokens
19.47.930.205 I slot print_timing: id  1 | task 25659 |    graphs reused =      24931
19.47.930.292 I slot      release: id  1 | task 25659 | stop processing: n_tokens = 1019, truncated = 0
19.47.975.163 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.787 (> 0.100 thold), f_keep = 0.501
19.47.975.209 I slot launch_slot_: id  1 | task 26034 | processing task, is_child = 0
19.49.207.930 I slot print_timing: id  3 | task 25690 | n_decoded =    365, tg =  22.38 t/s, tg_3s =  21.40 t/s
19.49.292.341 I slot print_timing: id  0 | task 25958 | n_decoded =    100, tg =  22.24 t/s, tg_3s =  22.24 t/s
19.50.069.680 I slot print_timing: id  2 | task 25636 | n_decoded =    437, tg =  21.70 t/s, tg_3s =  21.38 t/s
19.52.228.370 I slot print_timing: id  3 | task 25690 | n_decoded =    435, tg =  22.50 t/s, tg_3s =  23.18 t/s
19.52.313.625 I slot print_timing: id  0 | task 25958 | n_decoded =    170, tg =  22.61 t/s, tg_3s =  23.17 t/s
19.52.314.530 I slot print_timing: id  3 | task 25690 | prompt eval time =     275.81 ms /   133 tokens (    2.07 ms per token,   482.22 tokens per second)
19.52.314.535 I slot print_timing: id  3 | task 25690 |        eval time =   19418.76 ms /   437 tokens (   44.44 ms per token,    22.50 tokens per second)
19.52.314.536 I slot print_timing: id  3 | task 25690 |       total time =   19694.56 ms /   570 tokens
19.52.314.538 I slot print_timing: id  3 | task 25690 |    graphs reused =      25024
19.52.314.644 I slot      release: id  3 | task 25690 | stop processing: n_tokens = 1095, truncated = 0
19.52.351.714 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.779 (> 0.100 thold), f_keep = 0.467
19.52.589.077 I slot launch_slot_: id  3 | task 26131 | processing task, is_child = 0
19.52.997.308 I slot print_timing: id  1 | task 26034 | n_decoded =    100, tg =  21.10 t/s, tg_3s =  21.10 t/s
19.53.085.069 I slot print_timing: id  2 | task 25636 | n_decoded =    496, tg =  21.42 t/s, tg_3s =  19.57 t/s
19.53.299.611 I slot print_timing: id  2 | task 25636 | prompt eval time =     285.40 ms /   143 tokens (    2.00 ms per token,   501.05 tokens per second)
19.53.299.617 I slot print_timing: id  2 | task 25636 |        eval time =   23370.49 ms /   501 tokens (   46.65 ms per token,    21.44 tokens per second)
19.53.299.618 I slot print_timing: id  2 | task 25636 |       total time =   23655.89 ms /   644 tokens
19.53.299.619 I slot print_timing: id  2 | task 25636 |    graphs reused =      25033
19.53.299.712 I slot      release: id  2 | task 25636 | stop processing: n_tokens = 1154, truncated = 0
19.53.344.377 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.786 (> 0.100 thold), f_keep = 0.443
19.53.595.548 I slot launch_slot_: id  2 | task 26144 | processing task, is_child = 0
19.55.335.216 I slot print_timing: id  0 | task 25958 | n_decoded =    219, tg =  20.78 t/s, tg_3s =  16.22 t/s
19.56.017.350 I slot print_timing: id  1 | task 26034 | n_decoded =    160, tg =  20.62 t/s, tg_3s =  19.87 t/s
19.57.554.554 I slot print_timing: id  3 | task 26131 | n_decoded =    100, tg =  21.32 t/s, tg_3s =  21.32 t/s
19.58.067.736 I slot print_timing: id  2 | task 26144 | n_decoded =    100, tg =  23.67 t/s, tg_3s =  23.67 t/s
19.58.366.055 I slot print_timing: id  0 | task 25958 | n_decoded =    290, tg =  21.37 t/s, tg_3s =  23.43 t/s
19.59.055.093 I slot print_timing: id  1 | task 26034 | n_decoded =    231, tg =  21.39 t/s, tg_3s =  23.37 t/s
20.00.555.776 I slot print_timing: id  3 | task 26131 | n_decoded =    170, tg =  22.10 t/s, tg_3s =  23.32 t/s
20.01.071.760 I slot print_timing: id  2 | task 26144 | n_decoded =    170, tg =  23.52 t/s, tg_3s =  23.30 t/s
20.01.371.576 I slot print_timing: id  0 | task 25958 | n_decoded =    360, tg =  21.72 t/s, tg_3s =  23.29 t/s
20.02.059.417 I slot print_timing: id  1 | task 26034 | n_decoded =    301, tg =  21.81 t/s, tg_3s =  23.30 t/s
20.03.564.493 I slot print_timing: id  3 | task 26131 | n_decoded =    240, tg =  22.43 t/s, tg_3s =  23.27 t/s
20.03.863.639 I slot print_timing: id  1 | task 26034 | prompt eval time =     282.75 ms /   138 tokens (    2.05 ms per token,   488.07 tokens per second)
20.03.863.644 I slot print_timing: id  1 | task 26034 |        eval time =   15605.67 ms /   343 tokens (   45.50 ms per token,    21.98 tokens per second)
20.03.863.645 I slot print_timing: id  1 | task 26034 |       total time =   15888.42 ms /   481 tokens
20.03.863.647 I slot print_timing: id  1 | task 26034 |    graphs reused =      25265
20.03.863.749 I slot      release: id  1 | task 26034 | stop processing: n_tokens = 991, truncated = 0
20.03.908.991 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.786 (> 0.100 thold), f_keep = 0.516
20.03.909.038 I slot launch_slot_: id  1 | task 26381 | processing task, is_child = 0
20.04.191.989 I slot print_timing: id  2 | task 26144 | n_decoded =    237, tg =  22.90 t/s, tg_3s =  21.47 t/s
20.04.410.111 I slot print_timing: id  0 | task 25958 | n_decoded =    425, tg =  21.67 t/s, tg_3s =  21.39 t/s
20.05.228.899 I slot print_timing: id  0 | task 25958 | prompt eval time =     269.83 ms /   139 tokens (    1.94 ms per token,   515.13 tokens per second)
20.05.228.904 I slot print_timing: id  0 | task 25958 |        eval time =   20433.29 ms /   444 tokens (   46.02 ms per token,    21.73 tokens per second)
20.05.228.906 I slot print_timing: id  0 | task 25958 |       total time =   20703.12 ms /   583 tokens
20.05.228.907 I slot print_timing: id  0 | task 25958 |    graphs reused =      25288
20.05.229.008 I slot      release: id  0 | task 25958 | stop processing: n_tokens = 1098, truncated = 0
20.05.266.948 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 0.774 (> 0.100 thold), f_keep = 0.465
20.05.510.211 I slot launch_slot_: id  0 | task 26408 | processing task, is_child = 0
20.06.593.627 I slot print_timing: id  3 | task 26131 | prompt eval time =     275.92 ms /   142 tokens (    1.94 ms per token,   514.64 tokens per second)
20.06.593.634 I slot print_timing: id  3 | task 26131 |        eval time =   13728.60 ms /   293 tokens (   46.86 ms per token,    21.34 tokens per second)
20.06.593.635 I slot print_timing: id  3 | task 26131 |       total time =   14004.52 ms /   435 tokens
20.06.593.636 I slot print_timing: id  3 | task 26131 |    graphs reused =      25306
20.06.593.725 I slot      release: id  3 | task 26131 | stop processing: n_tokens = 948, truncated = 0
20.06.630.331 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.759 (> 0.100 thold), f_keep = 0.539
20.06.630.378 I slot launch_slot_: id  3 | task 26429 | processing task, is_child = 0
20.07.212.899 I slot print_timing: id  2 | task 26144 | n_decoded =    289, tg =  21.62 t/s, tg_3s =  17.21 t/s
20.09.213.395 I slot print_timing: id  1 | task 26381 | n_decoded =    100, tg =  19.91 t/s, tg_3s =  19.91 t/s
20.10.236.613 I slot print_timing: id  2 | task 26144 | n_decoded =    360, tg =  21.96 t/s, tg_3s =  23.48 t/s
20.10.321.587 I slot print_timing: id  0 | task 26408 | n_decoded =    100, tg =  22.23 t/s, tg_3s =  22.23 t/s
20.11.180.605 I slot print_timing: id  3 | task 26429 | n_decoded =    100, tg =  23.66 t/s, tg_3s =  23.66 t/s
20.11.482.884 I slot print_timing: id  2 | task 26144 | prompt eval time =     248.01 ms /   122 tokens (    2.03 ms per token,   491.91 tokens per second)
20.11.482.889 I slot print_timing: id  2 | task 26144 |        eval time =   17639.29 ms /   389 tokens (   45.35 ms per token,    22.05 tokens per second)
20.11.482.891 I slot print_timing: id  2 | task 26144 |       total time =   17887.31 ms /   511 tokens
20.11.482.892 I slot print_timing: id  2 | task 26144 |    graphs reused =      25410
20.11.482.980 I slot      release: id  2 | task 26144 | stop processing: n_tokens = 1038, truncated = 0
20.11.527.342 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.785 (> 0.100 thold), f_keep = 0.492
20.11.761.158 I slot launch_slot_: id  2 | task 26538 | processing task, is_child = 0
20.12.222.640 I slot print_timing: id  1 | task 26381 | n_decoded =    159, tg =  19.80 t/s, tg_3s =  19.61 t/s
20.13.338.332 I slot print_timing: id  0 | task 26408 | n_decoded =    159, tg =  21.16 t/s, tg_3s =  19.56 t/s
20.14.196.659 I slot print_timing: id  3 | task 26429 | n_decoded =    159, tg =  21.96 t/s, tg_3s =  19.56 t/s
20.15.227.467 I slot print_timing: id  1 | task 26381 | n_decoded =    229, tg =  20.75 t/s, tg_3s =  23.30 t/s
20.16.294.718 I slot print_timing: id  2 | task 26538 | n_decoded =    100, tg =  23.54 t/s, tg_3s =  23.54 t/s
20.16.378.604 I slot print_timing: id  0 | task 26408 | n_decoded =    230, tg =  21.79 t/s, tg_3s =  23.35 t/s
20.17.197.990 I slot print_timing: id  3 | task 26429 | n_decoded =    229, tg =  22.36 t/s, tg_3s =  23.32 t/s
20.18.269.352 I slot print_timing: id  1 | task 26381 | n_decoded =    300, tg =  21.31 t/s, tg_3s =  23.34 t/s
20.19.298.769 I slot print_timing: id  2 | task 26538 | n_decoded =    170, tg =  23.44 t/s, tg_3s =  23.30 t/s
20.19.383.735 I slot print_timing: id  0 | task 26408 | n_decoded =    300, tg =  22.12 t/s, tg_3s =  23.29 t/s
20.20.201.195 I slot print_timing: id  3 | task 26429 | n_decoded =    299, tg =  22.57 t/s, tg_3s =  23.31 t/s
20.21.270.748 I slot print_timing: id  1 | task 26381 | n_decoded =    370, tg =  21.66 t/s, tg_3s =  23.32 t/s
20.22.308.798 I slot print_timing: id  2 | task 26538 | n_decoded =    240, tg =  23.39 t/s, tg_3s =  23.26 t/s
20.22.393.672 I slot print_timing: id  0 | task 26408 | n_decoded =    370, tg =  22.33 t/s, tg_3s =  23.26 t/s
20.22.608.018 I slot print_timing: id  1 | task 26381 | prompt eval time =     282.62 ms /   139 tokens (    2.03 ms per token,   491.82 tokens per second)
20.22.608.024 I slot print_timing: id  1 | task 26381 |        eval time =   18416.35 ms /   401 tokens (   45.93 ms per token,    21.77 tokens per second)
20.22.608.025 I slot print_timing: id  1 | task 26381 |       total time =   18698.97 ms /   540 tokens
20.22.608.026 I slot print_timing: id  1 | task 26381 |    graphs reused =      25654
20.22.608.113 I slot      release: id  1 | task 26381 | stop processing: n_tokens = 1050, truncated = 0
20.22.652.851 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, f_sim_best = 0.779 (> 0.100 thold), f_keep = 0.487
