0.00.030.060 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.554.804 W srv  llama_server: -----------------
0.00.554.809 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.554.809 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.554.810 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.554.810 W srv  llama_server: -----------------
0.00.556.296 I srv    load_model: loading model '/workspace/models/EXAONE-3.5-7.8B-Q4_K_M.gguf'
0.00.976.083 W load: special_eos_id is not in special_eog_ids - the tokenizer config may be incorrect
0.02.201.089 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 8192, kv_unified = 'false'
0.02.204.634 I srv  llama_server: model loaded
0.02.204.643 I srv  llama_server: listening on http://127.0.0.1:8080
0.02.204.644 W srv  llama_server: NOTICE: server default port will be changed to :9931 in a future release
0.02.204.645 W srv  llama_server:         ref: https://github.com/ggml-org/llama.cpp/pull/26508
63.28.101.425 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
73.11.445.754 I slot print_timing: id  1 | task 15386 | n_decoded =    100, tg =  31.09 t/s, tg_3s =  31.09 t/s
73.12.133.185 I slot print_timing: id  0 | task 15317 | n_decoded =    192, tg =  28.74 t/s, tg_3s =  30.48 t/s
73.12.409.055 I slot print_timing: id  0 | task 15317 | prompt eval time =     433.57 ms /   415 tokens (    1.04 ms per token,   957.16 tokens per second)
73.12.409.061 I slot print_timing: id  0 | task 15317 |        eval time =    6957.02 ms /   202 tokens (   34.44 ms per token,    29.04 tokens per second)
73.12.409.062 I slot print_timing: id  0 | task 15317 |       total time =    7390.59 ms /   617 tokens
73.12.409.063 I slot print_timing: id  0 | task 15317 |    graphs reused =      14650
73.12.409.131 I slot      release: id  0 | task 15317 | stop processing: n_tokens = 623, truncated = 0
73.12.433.293 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1224055642357
73.12.513.938 I slot launch_slot_: id  0 | task 15524 | processing task, is_child = 0
73.12.892.837 I slot print_timing: id  2 | task 15428 | n_decoded =    100, tg =  32.87 t/s, tg_3s =  32.87 t/s
73.13.827.039 I slot print_timing: id  3 | task 15362 | n_decoded =    198, tg =  29.21 t/s, tg_3s =  32.54 t/s
73.14.458.274 I slot print_timing: id  1 | task 15386 | n_decoded =    198, tg =  31.79 t/s, tg_3s =  32.53 t/s
73.14.596.866 I slot print_timing: id  3 | task 15362 | prompt eval time =     268.58 ms /   239 tokens (    1.12 ms per token,   889.86 tokens per second)
73.14.596.874 I slot print_timing: id  3 | task 15362 |        eval time =    7547.50 ms /   226 tokens (   33.40 ms per token,    29.94 tokens per second)
73.14.596.875 I slot print_timing: id  3 | task 15362 |       total time =    7816.08 ms /   465 tokens
73.14.596.877 I slot print_timing: id  3 | task 15362 |    graphs reused =      14716
73.14.597.011 I slot      release: id  3 | task 15362 | stop processing: n_tokens = 662, truncated = 0
73.14.620.706 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 1224057830237
73.14.703.877 I slot launch_slot_: id  3 | task 15593 | processing task, is_child = 0
73.15.828.722 I slot print_timing: id  0 | task 15524 | n_decoded =    100, tg =  32.81 t/s, tg_3s =  32.81 t/s
73.15.828.952 I slot print_timing: id  1 | task 15386 | prompt eval time =     444.72 ms /   411 tokens (    1.08 ms per token,   924.18 tokens per second)
73.15.828.955 I slot print_timing: id  1 | task 15386 |        eval time =    7599.72 ms /   236 tokens (   32.20 ms per token,    31.05 tokens per second)
73.15.828.957 I slot print_timing: id  1 | task 15386 |       total time =    8044.44 ms /   647 tokens
73.15.828.958 I slot print_timing: id  1 | task 15386 |    graphs reused =      14746
73.15.829.054 I slot      release: id  1 | task 15386 | stop processing: n_tokens = 653, truncated = 0
73.15.857.167 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 1224059062282
73.15.920.256 I slot launch_slot_: id  1 | task 15627 | processing task, is_child = 0
73.16.363.606 I slot print_timing: id  2 | task 15428 | n_decoded =    197, tg =  30.25 t/s, tg_3s =  27.95 t/s
73.16.805.812 I slot print_timing: id  2 | task 15428 | prompt eval time =     444.50 ms /   386 tokens (    1.15 ms per token,   868.39 tokens per second)
73.16.805.817 I slot print_timing: id  2 | task 15428 |        eval time =    6955.49 ms /   213 tokens (   32.65 ms per token,    30.62 tokens per second)
73.16.805.818 I slot print_timing: id  2 | task 15428 |       total time =    7399.99 ms /   599 tokens
73.16.805.820 I slot print_timing: id  2 | task 15428 |    graphs reused =      14761
73.16.805.912 I slot      release: id  2 | task 15428 | stop processing: n_tokens = 605, truncated = 0
73.16.834.355 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 1224060039138
73.16.834.434 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 127.137 MiB)
73.16.919.010 I slot launch_slot_: id  2 | task 15646 | processing task, is_child = 0
73.18.700.708 I slot print_timing: id  3 | task 15593 | n_decoded =    100, tg =  26.83 t/s, tg_3s =  26.83 t/s
73.18.837.592 I slot print_timing: id  0 | task 15524 | n_decoded =    173, tg =  28.56 t/s, tg_3s =  24.26 t/s
73.19.607.614 I slot print_timing: id  1 | task 15627 | n_decoded =    100, tg =  30.82 t/s, tg_3s =  30.82 t/s
73.20.323.947 I slot print_timing: id  0 | task 15524 | prompt eval time =     266.49 ms /   247 tokens (    1.08 ms per token,   926.86 tokens per second)
73.20.323.956 I slot print_timing: id  0 | task 15524 |        eval time =    7543.48 ms /   227 tokens (   33.23 ms per token,    30.09 tokens per second)
73.20.323.957 I slot print_timing: id  0 | task 15524 |       total time =    7809.98 ms /   474 tokens
73.20.323.958 I slot print_timing: id  0 | task 15524 |    graphs reused =      14867
73.20.324.080 I slot      release: id  0 | task 15524 | stop processing: n_tokens = 668, truncated = 0
73.20.348.178 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1224063557306
73.20.431.704 I slot launch_slot_: id  0 | task 15756 | processing task, is_child = 0
73.20.882.067 I slot print_timing: id  2 | task 15646 | n_decoded =    110, tg =  31.40 t/s, tg_3s =  31.40 t/s
73.21.725.984 I slot print_timing: id  3 | task 15593 | n_decoded =    191, tg =  28.29 t/s, tg_3s =  30.08 t/s
73.22.613.808 I slot print_timing: id  1 | task 15627 | n_decoded =    190, tg =  30.40 t/s, tg_3s =  29.94 t/s
73.23.888.492 I slot print_timing: id  0 | task 15756 | n_decoded =    109, tg =  36.25 t/s, tg_3s =  36.25 t/s
73.23.888.948 I slot print_timing: id  2 | task 15646 | n_decoded =    218, tg =  33.49 t/s, tg_3s =  35.92 t/s
73.23.916.985 I slot print_timing: id  3 | task 15593 | prompt eval time =     269.61 ms /   247 tokens (    1.09 ms per token,   916.12 tokens per second)
73.23.916.990 I slot print_timing: id  3 | task 15593 |        eval time =    8943.47 ms /   270 tokens (   33.12 ms per token,    30.19 tokens per second)
73.23.916.991 I slot print_timing: id  3 | task 15593 |       total time =    9213.08 ms /   517 tokens
73.23.916.993 I slot print_timing: id  3 | task 15593 |    graphs reused =      14975
73.23.917.187 I slot      release: id  3 | task 15593 | stop processing: n_tokens = 692, truncated = 0
73.23.940.772 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 1224067150414
73.24.045.570 I slot launch_slot_: id  3 | task 15868 | processing task, is_child = 0
73.25.530.400 I slot print_timing: id  1 | task 15627 | prompt eval time =     443.03 ms /   391 tokens (    1.13 ms per token,   882.56 tokens per second)
73.25.530.406 I slot print_timing: id  1 | task 15627 |        eval time =    9167.08 ms /   276 tokens (   33.21 ms per token,    30.11 tokens per second)
73.25.530.407 I slot print_timing: id  1 | task 15627 |       total time =    9610.11 ms /   667 tokens
73.25.530.409 I slot print_timing: id  1 | task 15627 |    graphs reused =      15011
73.25.530.496 I slot      release: id  1 | task 15627 | stop processing: n_tokens = 673, truncated = 0
73.25.559.172 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 1224068763722
73.25.644.025 I slot launch_slot_: id  1 | task 15908 | processing task, is_child = 0
73.26.893.012 I slot print_timing: id  0 | task 15756 | n_decoded =    186, tg =  30.94 t/s, tg_3s =  25.63 t/s
73.26.893.495 I slot print_timing: id  2 | task 15646 | n_decoded =    295, tg =  31.01 t/s, tg_3s =  25.63 t/s
73.27.588.547 I slot print_timing: id  3 | task 15868 | n_decoded =    100, tg =  32.37 t/s, tg_3s =  32.37 t/s
73.28.918.189 I slot print_timing: id  1 | task 15908 | n_decoded =    109, tg =  36.28 t/s, tg_3s =  36.28 t/s
73.29.755.884 I slot print_timing: id  2 | task 15646 | prompt eval time =     460.07 ms /   448 tokens (    1.03 ms per token,   973.75 tokens per second)
73.29.755.893 I slot print_timing: id  2 | task 15646 |        eval time =   12376.76 ms /   398 tokens (   31.10 ms per token,    32.16 tokens per second)
73.29.755.894 I slot print_timing: id  2 | task 15646 |       total time =   12836.84 ms /   846 tokens
73.29.755.896 I slot print_timing: id  2 | task 15646 |    graphs reused =      15147
73.29.756.046 I slot      release: id  2 | task 15646 | stop processing: n_tokens = 1042, truncated = 0
73.29.784.808 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 1224072989271
73.29.902.668 I slot launch_slot_: id  2 | task 16049 | processing task, is_child = 0
73.30.172.921 I slot print_timing: id  0 | task 15756 | n_decoded =    291, tg =  31.32 t/s, tg_3s =  32.01 t/s
73.30.597.555 I slot print_timing: id  3 | task 15868 | n_decoded =    195, tg =  31.98 t/s, tg_3s =  31.57 t/s
73.31.926.944 I slot print_timing: id  1 | task 15908 | n_decoded =    204, tg =  33.93 t/s, tg_3s =  31.57 t/s
73.32.674.631 I slot print_timing: id  1 | task 15908 | prompt eval time =     270.07 ms /   216 tokens (    1.25 ms per token,   799.79 tokens per second)
73.32.674.637 I slot print_timing: id  1 | task 15908 |        eval time =    6760.50 ms /   231 tokens (   29.27 ms per token,    34.17 tokens per second)
73.32.674.638 I slot print_timing: id  1 | task 15908 |       total time =    7030.57 ms /   447 tokens
73.32.674.640 I slot print_timing: id  1 | task 15908 |    graphs reused =      15236
73.32.674.762 I slot      release: id  1 | task 15908 | stop processing: n_tokens = 641, truncated = 0
73.32.703.508 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 1224075907987
73.32.765.225 I slot launch_slot_: id  1 | task 16142 | processing task, is_child = 0
73.33.185.982 I slot print_timing: id  0 | task 15756 | n_decoded =    384, tg =  31.21 t/s, tg_3s =  30.87 t/s
73.33.357.923 I slot print_timing: id  2 | task 16049 | n_decoded =    100, tg =  31.40 t/s, tg_3s =  31.40 t/s
73.33.606.077 I slot print_timing: id  3 | task 15868 | n_decoded =    288, tg =  31.62 t/s, tg_3s =  30.91 t/s
73.34.772.382 I slot print_timing: id  0 | task 15756 | prompt eval time =     449.74 ms /   448 tokens (    1.00 ms per token,   996.13 tokens per second)
73.34.772.388 I slot print_timing: id  0 | task 15756 |        eval time =   13890.91 ms /   441 tokens (   31.50 ms per token,    31.75 tokens per second)
73.34.772.389 I slot print_timing: id  0 | task 15756 |       total time =   14340.65 ms /   889 tokens
73.34.772.390 I slot print_timing: id  0 | task 15756 |    graphs reused =      15292
73.34.772.494 I slot      release: id  0 | task 15756 | stop processing: n_tokens = 1066, truncated = 0
73.34.796.895 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1224078005720
73.34.796.984 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 122.387 MiB)
73.34.921.604 I slot launch_slot_: id  0 | task 16203 | processing task, is_child = 0
73.36.270.272 I slot print_timing: id  1 | task 16142 | n_decoded =    100, tg =  32.12 t/s, tg_3s =  32.12 t/s
73.36.381.296 I slot print_timing: id  2 | task 16049 | n_decoded =    196, tg =  31.57 t/s, tg_3s =  31.75 t/s
73.36.628.662 I slot print_timing: id  3 | task 15868 | n_decoded =    384, tg =  31.66 t/s, tg_3s =  31.76 t/s
73.36.795.128 I slot print_timing: id  2 | task 16049 | prompt eval time =     270.87 ms /   216 tokens (    1.25 ms per token,   797.42 tokens per second)
73.36.795.132 I slot print_timing: id  2 | task 16049 |        eval time =    6621.55 ms /   211 tokens (   31.38 ms per token,    31.87 tokens per second)
73.36.795.133 I slot print_timing: id  2 | task 16049 |       total time =    6892.42 ms /   427 tokens
73.36.795.135 I slot print_timing: id  2 | task 16049 |    graphs reused =      15350
73.36.795.448 I slot      release: id  2 | task 16049 | stop processing: n_tokens = 602, truncated = 0
73.36.824.305 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, f_sim_best = 0.421 (> 0.100 thold), f_keep = 0.292
73.36.884.266 I slot launch_slot_: id  2 | task 16264 | processing task, is_child = 0
73.38.235.972 I slot print_timing: id  0 | task 16203 | n_decoded =    100, tg =  32.79 t/s, tg_3s =  32.79 t/s
73.38.739.201 I slot print_timing: id  3 | task 15868 | prompt eval time =     453.60 ms /   448 tokens (    1.01 ms per token,   987.65 tokens per second)
73.38.739.206 I slot print_timing: id  3 | task 15868 |        eval time =   14240.00 ms /   449 tokens (   31.71 ms per token,    31.53 tokens per second)
73.38.739.207 I slot print_timing: id  3 | task 15868 |       total time =   14693.60 ms /   897 tokens
73.38.739.209 I slot print_timing: id  3 | task 15868 |    graphs reused =      15405
73.38.739.411 I slot      release: id  3 | task 15868 | stop processing: n_tokens = 1049, truncated = 0
73.38.763.067 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, f_sim_best = 0.384 (> 0.100 thold), f_keep = 0.144
73.38.763.171 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 137.263 MiB)
73.38.869.507 I slot launch_slot_: id  3 | task 16324 | processing task, is_child = 0
73.39.281.180 I slot print_timing: id  1 | task 16142 | n_decoded =    185, tg =  30.21 t/s, tg_3s =  28.23 t/s
73.39.584.555 I slot print_timing: id  1 | task 16142 | prompt eval time =     391.25 ms /   360 tokens (    1.09 ms per token,   920.14 tokens per second)
73.39.584.560 I slot print_timing: id  1 | task 16142 |        eval time =    6428.06 ms /   196 tokens (   32.80 ms per token,    30.49 tokens per second)
73.39.584.561 I slot print_timing: id  1 | task 16142 |       total time =    6819.30 ms /   556 tokens
73.39.584.563 I slot print_timing: id  1 | task 16142 |    graphs reused =      15420
73.39.584.625 I slot      release: id  1 | task 16142 | stop processing: n_tokens = 562, truncated = 0
73.39.612.699 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 1224082817850
73.39.612.779 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 124.637 MiB)
73.39.673.609 I slot launch_slot_: id  1 | task 16343 | processing task, is_child = 0
73.40.826.993 I slot print_timing: id  2 | task 16264 | n_decoded =    100, tg =  27.26 t/s, tg_3s =  27.26 t/s
73.41.238.148 I slot print_timing: id  0 | task 16203 | n_decoded =    175, tg =  28.91 t/s, tg_3s =  24.98 t/s
73.42.062.947 I slot print_timing: id  0 | task 16203 | prompt eval time =     264.19 ms /   242 tokens (    1.09 ms per token,   916.02 tokens per second)
73.42.062.954 I slot print_timing: id  0 | task 16203 |        eval time =    6877.12 ms /   205 tokens (   33.55 ms per token,    29.81 tokens per second)
73.42.062.955 I slot print_timing: id  0 | task 16203 |       total time =    7141.31 ms /   447 tokens
73.42.062.959 I slot print_timing: id  0 | task 16203 |    graphs reused =      15486
73.42.063.083 I slot      release: id  0 | task 16203 | stop processing: n_tokens = 641, truncated = 0
73.42.087.428 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1224085296308
73.42.167.672 I slot launch_slot_: id  0 | task 16413 | processing task, is_child = 0
73.42.878.490 I slot print_timing: id  3 | task 16324 | n_decoded =    100, tg =  26.75 t/s, tg_3s =  26.75 t/s
73.43.372.287 I slot print_timing: id  1 | task 16343 | n_decoded =    100, tg =  31.65 t/s, tg_3s =  31.65 t/s
73.43.840.208 I slot print_timing: id  2 | task 16264 | n_decoded =    194, tg =  29.04 t/s, tg_3s =  31.20 t/s
73.45.111.032 I slot print_timing: id  2 | task 16264 | prompt eval time =     274.58 ms /   242 tokens (    1.13 ms per token,   881.35 tokens per second)
73.45.111.039 I slot print_timing: id  2 | task 16264 |        eval time =    7952.16 ms /   240 tokens (   33.13 ms per token,    30.18 tokens per second)
73.45.111.040 I slot print_timing: id  2 | task 16264 |       total time =    8226.73 ms /   482 tokens
73.45.111.042 I slot print_timing: id  2 | task 16264 |    graphs reused =      15579
73.45.111.101 I slot      release: id  2 | task 16264 | stop processing: n_tokens = 657, truncated = 0
73.45.139.753 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 1224088344327
73.45.221.136 I slot launch_slot_: id  2 | task 16509 | processing task, is_child = 0
73.45.698.461 I slot print_timing: id  3 | task 16324 | prompt eval time =     270.88 ms /   242 tokens (    1.12 ms per token,   893.40 tokens per second)
73.45.698.471 I slot print_timing: id  3 | task 16324 |        eval time =    6558.05 ms /   186 tokens (   35.26 ms per token,    28.36 tokens per second)
73.45.698.473 I slot print_timing: id  3 | task 16324 |       total time =    6828.92 ms /   428 tokens
73.45.698.474 I slot print_timing: id  3 | task 16324 |    graphs reused =      15581
73.45.698.532 I slot      release: id  3 | task 16324 | stop processing: n_tokens = 578, truncated = 0
73.45.722.306 I slot print_timing: id  0 | task 16413 | n_decoded =    100, tg =  31.45 t/s, tg_3s =  31.45 t/s
73.45.722.768 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 1224088931758
73.45.797.835 I slot launch_slot_: id  3 | task 16515 | processing task, is_child = 0
73.46.387.739 I slot print_timing: id  1 | task 16343 | n_decoded =    175, tg =  28.34 t/s, tg_3s =  24.87 t/s
